,pretty_formula,composition,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,PymatgenData mean X,PymatgenData std_dev X,PymatgenData mean group,PymatgenData std_dev group,PymatgenData mean block,PymatgenData std_dev block,PymatgenData mean atomic_mass,PymatgenData std_dev atomic_mass,PymatgenData mean atomic_radius,PymatgenData std_dev atomic_radius,PymatgenData mean mendeleev_no,PymatgenData std_dev mendeleev_no,PymatgenData mean electrical_resistivity,PymatgenData mean thermal_conductivity,PymatgenData std_dev thermal_conductivity,PymatgenData mean melting_point,PymatgenData std_dev melting_point,Miedema_deltaH_amor,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,Yang omega,Yang delta,Miedema_deltaH_ami,Miedema_deltaH_am_min
4237,Ir58Ni32Ta10,Ir58 Ni32 Ta10,-0.031518987,0.031518987,0.183545332,2.0372,0.299395133,8.92,1.863249343,3,0,148.362536,82.97163486,1.36,0.040407934,64.92,5.83294283,6.38E-08,121.82,46.36080654,2470.58,719.5556851,-0.244271106,0.10845987,0,0.37527115,0.51626898,1.083877542,0.044128646,0.111907106,0.012146894
4238,Ir58Ni33Ta9,Ir58 Ni33 Ta9,-0.030116282,0.030116282,0.17016332,2.0413,0.292194186,8.97,1.799042311,3,0,147.1399912,84.06645757,1.359,0.038708571,65.07,5.59407127,6.32E-08,122.16,45.90980515,2454.96,720.7464755,-0.216000938,0.108991826,0,0.379836512,0.511171662,1.158215544,0.043731973,0.107407985,0.01692167
4239,Ir58Ni34Ta8,Ir58 Ni34 Ta8,-0.028713396,0.028713396,0.156914697,2.0454,0.284680364,9.02,1.729276964,3,0,145.9174464,85.16447701,1.358,0.036863756,65.22,5.334387205,6.25E-08,122.5,45.45864256,2439.34,721.5979933,-0.186971815,0.109529025,0,0.384446878,0.506024096,1.247514232,0.043282383,0.103168173,0.020655937
4240,Ir58Ni35Ta7,Ir58 Ni35 Ta7,-0.027310331,0.027310331,0.143836327,2.0495,0.276806905,9.07,1.652990012,3,0,144.6949016,86.26845837,1.357,0.034843927,65.37,5.049752469,6.19E-08,122.84,45.00641092,2423.72,722.1039104,-0.157301479,0.110071547,0,0.389102917,0.500825537,1.357134024,0.042777786,0.099273218,0.022886717
4241,Ir58Ni36Ta6,Ir58 Ni36 Ta6,-0.025907086,0.025907086,0.130979218,2.0536,0.268518644,9.12,1.568929081,3,0,143.4723568,87.38122703,1.356,0.032609024,65.52,4.734584416,6.13E-08,123.18,44.55214546,2408.1,722.2555717,-0.127096534,0.110619469,0,0.39380531,0.495575221,1.495363066,0.042215777,0.095804204,0.024404174
4242,Ir58Ni37Ta5,Ir58 Ni37 Ta5,-0.024503662,0.024503662,0.118415464,2.0577,0.259749645,9.17,1.475412112,3,0,142.249812,88.50569563,1.355,0.030102204,65.67,4.381009798,6.06E-08,123.52,44.09481304,2392.48,722.0417942,-0.096441153,0.111172874,0,0.398554753,0.490272374,1.675752654,0.041593587,0.092832069,0.025086291
4243,Ir58Ni38Ta4,Ir58 Ni38 Ta4,-0.023100057,0.023100057,0.106249183,2.0618,0.250419895,9.22,1.370082185,3,0,141.0272672,89.64489284,1.354,0.027237577,65.82,3.977234288,6.00E-08,123.86,43.63329876,2376.86,721.448612,-0.065382229,0.111731844,0,0.403351955,0.484916201,1.922125223,0.040908018,0.090409505,0.024846375
4244,Ir58Ni39Ta3,Ir58 Ni39 Ta3,-0.021696273,0.021696273,0.094633797,2.0659,0.240430602,9.27,1.249441708,3,0,139.8047224,90.80199459,1.353,0.02387295,65.97,3.503984638,5.94E-08,124.2,43.16639029,2361.24,720.4589574,-0.033910024,0.112296463,0,0.408197642,0.479505896,2.280678605,0.040155356,0.088559517,0.023652265
4245,Ir58Ni40Ta2,Ir58 Ni40 Ta2,-0.020292309,0.020292309,0.083798701,2.07,0.229657241,9.32,1.107856034,3,0,138.5821776,91.98035827,1.352,0.019735936,66.12,2.925139106,5.88E-08,124.54,42.69275935,2345.62,719.052265,-0.001933324,0.112866817,0,0.413092551,0.474040632,2.854593294,0.039331272,0.087259783,0.021551033
4246,Ir58Ni41Ta1,Ir58 Ni41 Ta1,-0.018888165,0.018888165,0.074087036,2.0741,0.217938881,9.37,0.935009645,3,0,137.3596328,93.18356105,1.351,0.014136425,66.27,2.153336737,5.81E-08,124.88,42.21093962,2330,717.2039809,0.03075181,0.113442995,0,0.418037436,0.468519569,3.931982146,0.038430676,0.086422208,0.018700062
4247,Ir58Ni42Ta0,Ir58 Ni42,-0.017483841,0.017483841,0.065996633,2.0782,0.205060967,9.42,0.707106781,3,0,136.137088,94.41544301,1.35,0,66.42,0.707106781,5.75E-08,125.22,41.71930009,2314.38,714.8849558,0.064500083,0.114025086,0,0.423033067,0.462941847,6.71696029,0.037447535,0.085868001,0.015404899
4248,Ir59Ni0Ta41,Ir59 Ta41,-0.005147712,0.005147712,0.014142136,1.913,0.494974747,7.36,2.828427125,3,0,187.5966608,7.96847117,1.391,0.070710678,60.26,9.899494937,8.31E-08,111.87,65.76093065,2964.91,389.6158364,-0.564440833,0.093632959,0,0.25093633,0.655430712,0.331604373,0.031688022,0.198017671,-0.103976043
4249,Ir59Ni1Ta40,Ir59 Ni1 Ta40,-0.003692198,0.003716839,0.014142136,1.9171,0.487352422,7.41,2.80949271,3,0,186.374116,19.90948664,1.39,0.06985723,60.41,9.792675969,8.25E-08,112.21,64.81942101,2949.29,421.6577933,-0.565293183,0.094029149,0,0.254348848,0.651622003,0.357860853,0.032967118,0.195331799,-0.101199518
4250,Ir59Ni2Ta39,Ir59 Ni2 Ta39,-0.002236925,0.002623509,0.024494897,1.9212,0.47998081,7.46,2.790366172,3,0,185.1515712,26.7060283,1.389,0.069019682,60.56,9.687384296,8.18E-08,112.55,63.91680083,2933.67,449.6035746,-0.565541831,0.094428706,0,0.257790368,0.647780925,0.377774258,0.034150527,0.192642303,-0.098427755
4251,Ir59Ni3Ta38,Ir59 Ni3 Ta38,-0.000781893,0.002910918,0.037416574,1.9253,0.472836795,7.51,2.771000637,3,0,183.9290264,31.86601599,1.388,0.068195395,60.71,9.583293711,8.12E-08,112.89,63.05015111,2918.05,474.3169034,-0.565261655,0.094831674,0,0.261261261,0.643907065,0.395545278,0.035247494,0.190001605,-0.095745568
4252,Ir59Ni4Ta37,Ir59 Ni4 Ta37,0.000672898,0.003252982,0.038703478,1.9294,0.46589915,7.56,2.751349848,3,0,182.7064816,36.11649399,1.387,0.067381893,60.86,9.480096222,8.06E-08,113.23,62.21682401,2902.43,496.3988845,-0.56450803,0.095238095,0,0.264761905,0.64,0.412073903,0.036265478,0.18745103,-0.093218645
4253,Ir59Ni5Ta36,Ir59 Ni5 Ta36,0.002127449,0.003649699,0.02849991,1.9335,0.459148278,7.61,2.731367674,3,0,181.4839368,39.76524141,1.386,0.066576828,61.01,9.377498385,7.99E-08,113.57,61.41440958,2886.81,516.2883896,-0.563317621,0.095648015,0,0.268292683,0.636059302,0.42779858,0.037210583,0.185021244,-0.090894359
4254,Ir59Ni6Ta35,Ir59 Ni6 Ta35,0.003581759,0.00410107,0.020548047,1.9376,0.45256599,7.66,2.711007667,3,0,180.261392,42.97832027,1.385,0.065777961,61.16,9.275218007,7.93E-08,113.91,60.64070712,2871.19,534.3175758,-0.561709177,0.096061479,0,0.271853987,0.632084534,0.442988709,0.03808786,0.182732568,-0.088802571
4255,Ir59Ni7Ta34,Ir59 Ni7 Ta34,0.005035829,0.005035829,0.012472191,1.9417,0.446135309,7.71,2.690222612,3,0,179.0388472,45.85803382,1.384,0.064983134,61.31,9.17298114,7.87E-08,114.25,59.89370053,2855.57,550.7449451,-0.559684358,0.096478534,0,0.275446213,0.628075253,0.457833453,0.038901531,0.180595266,-0.084624509
4256,Ir59Ni8Ta33,Ir59 Ni8 Ta33,0.006489657,0.006489657,0.016996732,1.9458,0.439840296,7.76,2.668964099,3,0,177.8163024,48.47298799,1.383,0.064190246,61.46,9.070519268,7.80E-08,114.59,59.1715369,2839.95,565.7761903,-0.557228653,0.096899225,0,0.279069767,0.624031008,0.47247853,0.039655145,0.178609852,-0.079394055
4257,Ir59Ni9Ta32,Ir59 Ni9 Ta32,0.007943245,0.007943245,0.028674418,1.9499,0.433665893,7.81,2.647182079,3,0,176.5937576,50.87199971,1.382,0.063397235,61.61,8.967566647,7.74E-08,114.93,58.47250782,2824.33,579.5779535,-0.554312439,0.097323601,0,0.282725061,0.619951338,0.487044492,0.040351706,0.1767675,-0.074389537
4258,Ir59Ni10Ta31,Ir59 Ni10 Ta31,0.009396593,0.009396593,0.034383841,1.954,0.427597788,7.86,2.624824411,3,0,175.3712128,53.09136189,1.381,0.06260206,61.76,8.863857716,7.68E-08,115.27,57.79503308,2808.71,592.2872514,-0.550892206,0.097751711,0,0.286412512,0.615835777,0.501637037,0.040993764,0.175050596,-0.069580328
4259,Ir59Ni11Ta30,Ir59 Ni11 Ta30,0.0108497,0.0108497,0.042398504,1.9581,0.421622285,7.91,2.601836383,3,0,174.148668,55.158985,1.38,0.061802676,61.91,8.759124536,7.62E-08,115.61,57.13764628,2793.09,604.0181356,-0.546911984,0.098183603,0,0.290132548,0.611683849,0.516353471,0.041583487,0.173433492,-0.064923828
4260,Ir59Ni12Ta29,Ir59 Ni12 Ta29,0.012302566,0.012302566,0.05303789,1.9622,0.415726186,7.96,2.578160199,3,0,172.9261232,57.09692037,1.379,0.060997017,62.06,8.653094188,7.55E-08,115.95,56.49898215,2777.47,614.8665225,-0.542304985,0.098619329,0,0.293885602,0.607495069,0.53128717,0.042122717,0.171883464,-0.060367127
4261,Ir59Ni13Ta28,Ir59 Ni13 Ta28,0.013755191,0.013755191,0.065026167,1.9663,0.409896681,8.01,2.553734416,3,0,171.7035784,58.92298001,1.378,0.060182976,62.21,8.545486082,7.49E-08,116.29,55.87776525,2761.85,624.9137741,-0.536995472,0.09905894,0,0.297672115,0.603268945,0.546530973,0.042613018,0.170361921,-0.056315283
4262,Ir59Ni14Ta27,Ir59 Ni14 Ta27,0.015207576,0.015207576,0.077741797,1.9704,0.404121243,8.06,2.528493329,3,0,170.4810336,60.65182138,1.377,0.059358386,62.36,8.436009101,7.43E-08,116.63,55.27279991,2746.23,634.2294048,-0.530900838,0.099502488,0,0.301492537,0.599004975,0.562180021,0.043055708,0.168825827,-0.054099823
4263,Ir59Ni15Ta26,Ir59 Ni15 Ta26,0.016659719,0.016659719,0.090879985,1.9745,0.398387525,8.11,2.502366271,3,0,169.2584888,62.2956999,1.376,0.05852099,62.51,8.324358523,7.36E-08,116.97,54.68296112,2730.61,642.8731591,-0.5239339,0.099950025,0,0.305347326,0.594702649,0.578334363,0.04345189,0.167229342,-0.051783521
4264,Ir59Ni16Ta25,Ir59 Ni16 Ta25,0.018111623,0.018111623,0.104243305,1.9786,0.392683259,8.16,2.475276831,3,0,168.035944,63.86500648,1.375,0.057668426,62.66,8.210212625,7.30E-08,117.31,54.1071864,2714.99,650.8966309,-0.516005343,0.100401606,0,0.309236948,0.590361446,0.59510157,0.043802472,0.165525624,-0.049293196
4265,Ir59Ni17Ta24,Ir59 Ni17 Ta24,0.019563285,0.019563285,0.115181017,1.9827,0.386996155,8.21,2.447141948,3,0,166.8133992,65.36866149,1.374,0.056798192,62.81,8.093228882,7.24E-08,117.65,53.54446826,2699.37,658.3445397,-0.507026316,0.100857287,0,0.313161876,0.585980837,0.612599527,0.044108187,0.163668753,-0.04655675
4266,Ir59Ni18Ta23,Ir59 Ni18 Ta23,0.021014707,0.021014707,0.126754356,1.9868,0.381313797,8.26,2.417870869,3,0,165.5908544,66.81440981,1.373,0.055907619,62.96,7.97303964,7.17E-08,117.99,52.99384742,2683.75,665.2557472,-0.496911082,0.101317123,0,0.317122594,0.581560284,0.630959603,0.04436961,0.161615696,-0.043505865
4267,Ir59Ni19Ta22,Ir59 Ni19 Ta22,0.022465888,0.022465888,0.138804419,1.9909,0.375623533,8.31,2.387363927,3,0,164.3683096,68.20904637,1.372,0.054993831,63.11,7.849247117,7.11E-08,118.33,52.45440641,2668.13,671.6640737,-0.485579699,0.10178117,0,0.321119593,0.577099237,0.650330384,0.044587163,0.15932825,-0.040078702
4268,Ir59Ni20Ta21,Ir59 Ni20 Ta21,0.023916829,0.023916829,0.151217283,1.995,0.369912359,8.36,2.355511101,3,0,163.1457648,69.55859141,1.371,0.054053709,63.26,7.72141754,7.05E-08,118.67,51.92526364,2652.51,677.5989585,-0.47296064,0.102249489,0,0.325153374,0.572597137,0.670882222,0.04476113,0.156774877,-0.036222559
4269,Ir59Ni21Ta20,Ir59 Ni21 Ta20,0.025367529,0.025367529,0.163910545,1.9991,0.364166793,8.41,2.322190303,3,0,161.92322,70.868429,1.37,0.053083836,63.41,7.589074199,6.99E-08,119.01,51.40556785,2636.89,683.0859957,-0.458993288,0.102722137,0,0.329224448,0.568053416,0.692812901,0.044891656,0.15393235,-0.031896407
4270,Ir59Ni22Ta19,Ir59 Ni22 Ta19,0.026817988,0.026817988,0.176823829,2.0032,0.358372737,8.46,2.287265323,3,0,160.7006752,72.14341819,1.369,0.05208044,63.56,7.451689075,6.92E-08,119.35,50.89449266,2621.27,688.1473715,-0.44363023,0.103199174,0,0.333333333,0.563467492,0.716354854,0.04497876,0.150787151,-0.027073215
4271,Ir59Ni23Ta18,Ir59 Ni23 Ta18,0.028268206,0.028268206,0.18991226,2.0073,0.352515317,8.51,2.250583326,3,0,159.4781304,73.38798338,1.368,0.051039322,63.71,7.308672662,6.86E-08,119.69,50.39123147,2605.65,692.8022201,-0.426839281,0.103680664,0,0.33748056,0.558838777,0.741784502,0.045022329,0.147336546,-0.022260234
4272,Ir59Ni24Ta17,Ir59 Ni24 Ta17,0.029718184,0.029718184,0.203141986,2.0114,0.34657871,8.56,2.2119718,3,0,158.2555856,74.60618899,1.367,0.049955764,63.86,7.159361397,6.80E-08,120.03,49.89499232,2590.03,697.0669121,-0.408605162,0.104166667,0,0.341666667,0.554166667,0.769434561,0.045022121,0.143589313,-0.019018932
4273,Ir59Ni25Ta16,Ir59 Ni25 Ta16,0.031167921,0.031167921,0.216487105,2.0155,0.340545933,8.61,2.171234758,3,0,157.0330408,75.80180189,1.366,0.048824421,64.01,7.003001941,6.73E-08,120.37,49.40499283,2574.41,700.9552873,-0.388930772,0.104657248,0,0.345892203,0.549450549,0.79971052,0.044977766,0.139566085,-0.01530239
4274,Ir59Ni26Ta15,Ir59 Ni26 Ta15,0.032617418,0.032617418,0.229927525,2.0196,0.334398606,8.66,2.128147994,3,0,155.810496,76.97834442,1.365,0.047639174,64.16,6.838731237,6.67E-08,120.71,48.92045512,2558.79,704.4788387,-0.367837991,0.105152471,0,0.350157729,0.5446898,0.833113097,0.044888758,0.135299321,-0.011156508
4275,Ir59Ni27Ta14,Ir59 Ni27 Ta14,0.034066673,0.034066673,0.243447462,2.0237,0.328116667,8.71,2.082453038,3,0,154.5879512,78.13914015,1.364,0.046392953,64.31,6.665550794,6.61E-08,121.05,48.4406005,2543.17,707.6468544,-0.345367961,0.105652404,0,0.354463814,0.539883782,0.870269406,0.044754452,0.130832926,-0.006647483
4276,Ir59Ni28Ta13,Ir59 Ni28 Ta13,-0.006061116,0.034976265,0.234426013,2.0278,0.321678025,8.76,2.03384938,3,0,153.3654064,79.28735389,1.363,0.045077487,64.46,6.482292972,6.54E-08,121.39,47.96464405,2527.55,710.4665225,-0.321580773,0.106157113,0,0.35881104,0.535031847,0.911977127,0.044574054,0.126221536,-0.001861563
4277,Ir59Ni29Ta12,Ir59 Ni29 Ta12,-0.004553552,0.034757275,0.220957512,2.0319,0.315058149,8.81,1.981984272,3,0,152.1428616,80.42602737,1.362,0.043682992,64.61,6.287575877,6.48E-08,121.73,47.4917888,2511.93,712.9430002,-0.296554515,0.106666667,0,0.3632,0.530133333,0.959268492,0.044346613,0.12152953,0.00309585
4278,Ir59Ni30Ta11,Ir59 Ni30 Ta11,-0.033632522,0.033632522,0.207578633,2.036,0.308229552,8.86,1.926439124,3,0,150.9203168,81.55811164,1.361,0.042197719,64.76,6.079741719,6.42E-08,122.07,47.02121956,2496.31,715.0794509,-0.270383574,0.107181136,0,0.367631297,0.525187567,1.013505423,0.044071006,0.116829776,0.008101824
4279,Ir59Ni31Ta10,Ir59 Ni31 Ta10,-0.03223013,0.03223013,0.194307889,2.0401,0.301161152,8.91,1.866710944,3,0,149.697772,82.68649708,1.36,0.040607335,64.91,5.856770346,6.36E-08,122.41,46.55209614,2480.69,716.8770495,-0.243176073,0.107700592,0,0.372105547,0.520193861,1.076525131,0.043745921,0.112202137,0.013018385
4280,Ir59Ni32Ta9,Ir59 Ni32 Ta9,-0.030827557,0.030827557,0.181169043,2.0442,0.293817466,8.96,1.802186416,3,0,148.4752272,83.81404173,1.359,0.038894019,65.06,5.616154334,6.29E-08,122.75,46.0835459,2465.07,718.3349548,-0.215050273,0.108225108,0,0.376623377,0.515151515,1.150870606,0.043369838,0.107731658,0.017696036
4281,Ir59Ni33Ta8,Ir59 Ni33 Ta8,-0.029424805,0.029424805,0.168193011,2.0483,0.286157568,9.01,1.732104604,3,0,147.2526824,84.9435987,1.358,0.037035104,65.21,5.354712013,6.23E-08,123.09,45.61465548,2449.45,719.4502492,-0.186129682,0.108754758,0,0.381185427,0.510059815,1.240170191,0.042941002,0.103506322,0.021667635
4282,Ir59Ni34Ta7,Ir59 Ni34 Ta7,-0.028021873,0.028021873,0.155420576,2.0524,0.278133734,9.06,1.655501429,3,0,146.0301376,86.07804327,1.357,0.035000941,65.36,5.068295336,6.17E-08,123.43,45.14446138,2433.83,720.2178416,-0.156536483,0.109289617,0,0.38579235,0.504918033,1.349792789,0.042457389,0.099614109,0.023843938
4283,Ir59Ni35Ta6,Ir59 Ni35 Ta6,-0.026618761,0.026618761,0.142906341,2.0565,0.269689642,9.11,1.571123503,3,0,144.8075928,87.22030021,1.356,0.032751354,65.51,4.751308602,6.10E-08,123.77,44.6719393,2418.21,720.6303318,-0.126382807,0.109829764,0,0.390444811,0.499725426,1.488045326,0.041916671,0.096138959,0.025320581
4284,Ir59Ni36Ta5,Ir59 Ni36 Ta5,-0.025215469,0.025215469,0.130724477,2.0606,0.260757915,9.16,1.477287324,3,0,143.585048,88.37337204,1.355,0.03022934,65.66,4.395860097,6.04E-08,124.11,44.19599175,2402.59,720.6778289,-0.09575915,0.110375276,0,0.395143488,0.494481236,1.668521844,0.041316164,0.093155028,0.025969343
4285,Ir59Ni37Ta4,Ir59 Ni37 Ta4,-0.023811998,0.023811998,0.118977122,2.0647,0.251256717,9.21,1.371633713,3,0,142.3625032,89.54036879,1.354,0.027348763,65.81,3.990127083,5.98E-08,124.45,43.71543378,2386.97,720.3477187,-0.064719093,0.110926234,0,0.399889074,0.489184692,1.915148283,0.040652762,0.090718447,0.025697017
4286,Ir59Ni38Ta3,Ir59 Ni38 Ta3,-0.022408347,0.022408347,0.107806411,2.0688,0.241084862,9.26,1.250661096,3,0,141.1399584,90.72453982,1.353,0.023967012,65.96,3.514787441,5.91E-08,124.79,43.2289761,2371.35,719.6243695,-0.033259311,0.11148272,0,0.404682274,0.483835006,2.274400459,0.039922866,0.088855621,0.024465265
4287,Ir59Ni39Ta2,Ir59 Ni39 Ta2,-0.021004515,0.021004515,0.097410928,2.0729,0.230114587,9.31,1.108726806,3,0,139.9174136,91.92930879,1.352,0.01981088,66.11,2.933620179,5.85E-08,125.13,42.73520513,2355.73,718.4887651,-0.001293789,0.112044818,0,0.40952381,0.478431373,2.850340428,0.039122272,0.087547083,0.022316265
4288,Ir59Ni40Ta1,Ir59 Ni40 Ta1,-0.019600504,0.019600504,0.088065632,2.077,0.218180393,9.36,0.935495858,3,0,138.6948688,93.15831223,1.351,0.01418807,66.26,2.158991526,5.79E-08,125.47,42.23255925,2340.11,716.9180485,0.03137871,0.112612613,0,0.414414414,0.472972973,3.9347912,0.038246048,0.086706234,0.019405082
4289,Ir59Ni41Ta0,Ir59 Ni41,-0.018196314,0.018196314,0.080138769,2.0811,0.205060967,9.41,0.707106781,3,0,137.472324,94.41544301,1.35,0,66.41,0.707106781,5.73E-08,125.81,41.71930009,2324.49,714.8849558,0.065114357,0.113186191,0,0.419354839,0.46745897,6.759425163,0.037288348,0.086153261,0.016039211
4290,Ir60Ni0Ta40,Ir60 Ta40,-0.004435266,0.004435266,0,1.92,0.494974747,7.4,2.828427125,3,0,187.709352,7.96847117,1.39,0.070710678,60.4,9.899494937,8.22E-08,112.8,65.76093065,2959.4,389.6158364,-0.557475147,0.093457944,0,0.252336449,0.654205607,0.3317124,0.031583679,0.195703959,-0.100351205
4291,Ir60Ni1Ta39,Ir60 Ni1 Ta39,-0.002979898,0.003017426,0.014142136,1.9241,0.487271756,7.45,2.808461122,3,0,186.4868072,19.99270591,1.389,0.069835512,60.55,9.789450104,8.16E-08,113.14,64.81532095,2943.78,421.5659118,-0.557866011,0.093852651,0,0.255748475,0.650398874,0.358253436,0.03284138,0.19290879,-0.097351431
4292,Ir60Ni2Ta38,Ir60 Ni2 Ta38,-0.00152477,0.002716987,0.028284271,1.9282,0.479816285,7.5,2.788303518,3,0,185.2642624,26.8307024,1.388,0.068975892,60.7,9.680894029,8.09E-08,113.48,63.90827939,2928.16,449.4416173,-0.557644436,0.094250707,0,0.259189444,0.646559849,0.378446198,0.034004375,0.190114958,-0.094365256
4293,Ir60Ni3Ta37,Ir60 Ni3 Ta37,-6.99E-05,0.0030447,0.042426407,1.9323,0.472585165,7.55,2.767903597,3,0,184.0417176,32.02351115,1.387,0.068129121,60.85,9.573491128,8.03E-08,113.82,63.03690296,2912.54,474.099932,-0.556888834,0.094652153,0,0.262659726,0.642688121,0.396513716,0.035081688,0.187377348,-0.09148157
4294,Ir60Ni4Ta36,Ir60 Ni4 Ta36,0.001384763,0.003427066,0.037712362,1.9364,0.465557082,7.6,2.747211279,3,0,182.8191728,36.30270019,1.386,0.067292658,61,9.46692355,7.97E-08,114.16,62.19855607,2896.92,496.1377434,-0.555656755,0.095057034,0,0.266159696,0.63878327,0.413361067,0.036080604,0.18473896,-0.088768799
4295,Ir60Ni5Ta35,Ir60 Ni5 Ta35,0.002839168,0.003864087,0.023570226,1.9405,0.458712318,7.65,2.726176596,3,0,181.596628,39.97773311,1.385,0.066464094,61.15,9.360887436,7.91E-08,114.5,61.39083768,2881.3,515.9911002,-0.553985746,0.095465394,0,0.269689737,0.634844869,0.429430071,0.03700709,0.182231374,-0.086275775
4296,Ir60Ni6Ta34,Ir60 Ni6 Ta34,0.004293333,0.004355761,0.00942809,1.9446,0.452032532,7.7,2.704749194,3,0,180.3740832,43.21551548,1.384,0.065641113,61.3,9.25508952,7.84E-08,114.84,60.6115531,2865.68,533.9901706,-0.551894211,0.095877277,0,0.27325024,0.630872483,0.444993224,0.037866085,0.179875087,-0.082996182
4297,Ir60Ni7Ta33,Ir60 Ni7 Ta33,0.005747257,0.005747257,0.004714045,1.9487,0.445500564,7.75,2.682877844,3,0,179.1515384,46.11884668,1.383,0.064821481,61.45,9.149244007,7.78E-08,115.18,59.85868954,2850.06,550.3919967,-0.549382318,0.09629273,0,0.276841598,0.626865672,0.460242922,0.038661715,0.177679816,-0.077387696
4298,Ir60Ni8Ta32,Ir60 Ni8 Ta32,0.007200941,0.007200941,0.018856181,1.9528,0.439100258,7.8,2.660509961,3,0,177.9289936,48.75665684,1.382,0.064003012,61.6,9.043069636,7.72E-08,115.52,59.13039501,2834.44,565.4011637,-0.546433028,0.096711799,0,0.280464217,0.622823985,0.475328476,0.039397451,0.175644841,-0.072036944
4299,Ir60Ni9Ta31,Ir60 Ni9 Ta31,0.008654384,0.008654384,0.020322838,1.9569,0.432816307,7.85,2.637591117,3,0,176.7064488,51.17799177,1.381,0.063183552,61.75,8.93628686,7.65E-08,115.86,58.42495977,2818.82,579.1834485,-0.54301327,0.097134531,0,0.284118504,0.618746965,0.490374527,0.040076226,0.17375948,-0.066923932
4300,Ir60Ni10Ta30,Ir60 Ni10 Ta30,0.010107586,0.010107586,0.02878198,1.961,0.426634113,7.9,2.614064524,3,0,175.483904,53.419316,1.38,0.062360956,61.9,8.828615092,7.59E-08,116.2,57.74080013,2803.2,591.8751745,-0.539075337,0.097560976,0,0.287804878,0.614634146,0.505491492,0.040700527,0.172003728,-0.062014515
4301,Ir60Ni11Ta29,Ir60 Ni11 Ta29,0.011560547,0.011560547,0.040543643,1.9651,0.420539658,7.95,2.589870499,3,0,174.2613592,55.50867527,1.379,0.061533068,62.05,8.719769931,7.53E-08,116.54,57.07644423,2787.58,603.5898243,-0.534558492,0.097991181,0,0.291523763,0.610485056,0.520782175,0.041272465,0.170349127,-0.05726203
4302,Ir60Ni12Ta28,Ir60 Ni12 Ta28,0.013013268,0.013013268,0.053471222,1.9692,0.414519379,8,2.56494588,3,0,173.0388144,57.46823217,1.378,0.060697698,62.2,8.609460321,7.46E-08,116.88,56.4305193,2771.96,614.4228357,-0.529390838,0.098425197,0,0.295275591,0.606299213,0.536346393,0.041793831,0.168759894,-0.052609185
4303,Ir60Ni13Ta27,Ir60 Ni13 Ta27,0.014465748,0.014465748,0.066892124,1.9733,0.408560056,8.05,2.539223385,3,0,171.8162696,59.31589363,1.377,0.0598526,62.35,8.497385575,7.40E-08,117.22,55.80174049,2756.34,624.4551597,-0.523491431,0.098863075,0,0.299060801,0.602076125,0.55228457,0.042266138,0.1671943,-0.050322153
4304,Ir60Ni14Ta26,Ir60 Ni14 Ta26,0.015917988,0.015917988,0.080560169,1.9774,0.402648702,8.1,2.5126309,3,0,170.5937248,61.06640079,1.376,0.05899545,62.5,8.383232179,7.34E-08,117.56,55.18890071,2740.72,633.7559483,-0.516772636,0.099304866,0,0.302879841,0.597815293,0.568700834,0.042690657,0.165606321,-0.047997074
4305,Ir60Ni15Ta25,Ir60 Ni15 Ta25,0.017369986,0.017369986,0.094368032,1.9815,0.396772452,8.15,2.485090678,3,0,169.37118,62.73208496,1.375,0.058123819,62.65,8.266670299,7.28E-08,117.9,54.59086153,2725.1,642.38462,-0.509142706,0.099750623,0,0.306733167,0.593516209,0.585705939,0.043068442,0.163947496,-0.045558537
4306,Ir60Ni16Ta24,Ir60 Ni16 Ta24,0.018821744,0.018821744,0.108262228,1.9856,0.390918459,8.2,2.456518422,3,0,168.1486352,64.32340769,1.374,0.057235147,62.8,8.147349897,7.21E-08,118.24,54.00654494,2709.48,650.3924677,-0.50050853,0.100200401,0,0.310621242,0.589178357,0.603420278,0.043400358,0.162168964,-0.042930398
4307,Ir60Ni17Ta23,Ir60 Ni17 Ta23,0.020273262,0.020273262,0.121066688,1.9897,0.385073781,8.25,2.426822231,3,0,166.9260904,65.84935653,1.373,0.056326707,62.95,8.02489632,7.15E-08,118.58,53.43492578,2693.86,657.823927,-0.490778512,0.100654253,0,0.31454454,0.584801208,0.621977204,0.043687091,0.160223609,-0.040038686
