,pretty_formula,composition,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,PymatgenData mean X,PymatgenData std_dev X,PymatgenData mean group,PymatgenData std_dev group,PymatgenData mean block,PymatgenData std_dev block,PymatgenData mean atomic_mass,PymatgenData std_dev atomic_mass,PymatgenData mean atomic_radius,PymatgenData std_dev atomic_radius,PymatgenData mean mendeleev_no,PymatgenData std_dev mendeleev_no,PymatgenData mean electrical_resistivity,PymatgenData mean thermal_conductivity,PymatgenData std_dev thermal_conductivity,PymatgenData mean melting_point,PymatgenData std_dev melting_point,Miedema_deltaH_amor,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,Yang omega,Yang delta,Miedema_deltaH_ami,Miedema_deltaH_am_min
3956,La52Al30C18,La52 Al30 C18,-0.012637858,0.023769202,0.032924515,1.514,0.685205027,7.98,6.66579375,2.52,0.64114522,82.48723198,75.63393941,1.515,0.627416278,58.26,34.35248005,2.13E-06,102.46,126.2964938,1584.401,1340.051928,-0.438007472,0.628930818,0.20754717,0.163522013,0,0.178031633,0.267500779,0.132456781,-0.201545442
3957,La52Al31C17,La52 Al31 C17,0.01145574,0.023885856,0.024639411,1.5046,0.673631274,7.97,6.666417186,2.52,0.64252232,82.63694037,75.59008373,1.5205,0.620861755,58.11,34.21434982,2.03E-06,103.41,127.6132844,1555.7357,1314.503089,-0.449344589,0.630914826,0.205047319,0.164037855,0,0.178134309,0.261822316,0.129655465,-0.195189487
3958,La52Al32C16,La52 Al32 C16,0.007860857,0.020937921,0.023025584,1.4952,0.66175058,7.96,6.669237093,2.52,0.644122362,82.78664875,75.57044125,1.526,0.61430206,57.96,34.08468802,1.93E-06,104.36,128.9590484,1527.0704,1287.588222,-0.460115876,0.632911392,0.202531646,0.164556962,0,0.178188968,0.256043234,0.127087248,-0.18935758
3959,La52Al33C15,La52 Al33 C15,0.004270214,0.01782196,0.029210519,1.4858,0.649519999,7.95,6.674289357,2.52,0.645950273,82.93635714,75.57535604,1.5315,0.60772464,57.81,33.96346642,1.83E-06,105.31,130.3361771,1498.4051,1259.150722,-0.470369515,0.634920635,0.2,0.165079365,0,0.17819651,0.250156532,0.124774548,-0.184086967
3960,La52Al34C14,La52 Al34 C14,0.00068381,0.014537971,0.03970304,1.4764,0.636891636,7.94,6.681617377,2.52,0.648011764,83.08606552,75.60525449,1.537,0.601116335,57.66,33.85068353,1.73E-06,106.26,131.747191,1469.7398,1229.008755,-0.480144461,0.636942675,0.197452229,0.165605096,0,0.178157196,0.244154394,0.122733795,-0.179406522
3961,La52Al35C13,La52 Al35 C13,-0.002898354,0.012430828,0.05195583,1.467,0.623811646,7.93,6.691272506,2.52,0.650313378,83.23577391,75.66064985,1.5425,0.594463257,57.51,33.74636544,1.63E-06,107.21,133.1947582,1441.0745,1196.949096,-0.489470466,0.638977636,0.194888179,0.166134185,0,0.178070464,0.238028051,0.120975543,-0.175336752
3962,La52Al36C12,La52 Al36 C12,-0.00647628,0.011797391,0.064980653,1.4576,0.610218988,7.92,6.70331457,2.52,0.652862549,83.3854823,75.74214773,1.548,0.587750644,57.36,33.65056695,1.53E-06,108.16,134.6817134,1412.4092,1162.71891,-0.498368225,0.641025641,0.192307692,0.166666667,0,0.17793469,0.231767612,0.11950469,-0.171889916
3963,La52Al37C11,La52 Al37 C11,-0.010049966,0.011159716,0.057348835,1.4482,0.596043853,7.91,6.717812477,2.52,0.655667678,83.53519068,75.85045247,1.5535,0.580962696,57.21,33.56337289,1.43E-06,109.11,136.21108,1383.7439,1126.014533,-0.506849598,0.643086817,0.189710611,0.167202572,0,0.177746824,0.225361853,0.118320762,-0.169070221
3964,La52Al38C10,La52 Al38 C10,-0.005882513,0.010560256,0.044969125,1.4388,0.581205643,7.9,6.734844935,2.52,0.658738205,83.68489907,75.98637481,1.559,0.574082384,57.06,33.48489997,1.33E-06,110.06,137.7860938,1355.0786,1086.465796,-0.514917878,0.64516129,0.187096774,0.167741935,0,0.177501871,0.218797957,0.117418229,-0.166874067
3965,La52Al39C9,La52 Al39 C9,-0.009212059,0.010883154,0.033993463,1.4294,0.56561035,7.89,6.75450129,2.52,0.662084711,83.83460745,76.15084075,1.5645,0.567091232,56.91,33.41529877,1.23E-06,111.01,139.4102304,1326.4133,1043.61345,-0.522568094,0.647249191,0.184466019,0.16828479,0,0.177192107,0.212061182,0.116786832,-0.16529033
3966,La52Al40C8,La52 Al40 C8,-0.012535722,0.012535722,0.026246693,1.42,0.549147066,7.88,6.776882496,2.52,0.665719023,83.98431584,76.34490189,1.57,0.559969054,56.76,33.35475637,1.13E-06,111.96,141.0872353,1297.748,996.8755387,-0.529787309,0.649350649,0.181818182,0.168831169,0,0.176805895,0.205134431,0.1164119,-0.164300634
3967,La52Al41C7,La52 Al41 C7,-0.015853502,0.015853502,0.024944383,1.4106,0.531683271,7.87,6.802102252,2.52,0.669654343,84.13402423,76.56974756,1.5755,0.552693646,56.61,33.30349935,1.03E-06,112.91,142.8211588,1269.0827,945.4951528,-0.536554914,0.651465798,0.179153094,0.169381107,0,0.17632582,0.197997693,0.116274632,-0.163879627
3968,La52Al42C6,La52 Al42 C6,-0.019165399,0.019165399,0.030912062,1.4012,0.513058302,7.86,6.830288312,2.52,0.673905388,84.28373261,76.82671882,1.581,0.545240422,56.46,33.26179733,9.31E-07,113.86,144.6163952,1240.4174,888.454957,-0.542842893,0.653594771,0.176470588,0.169934641,0,0.175725643,0.190627309,0.116352352,-0.163995225
3969,La52Al43C5,La52 Al43 C5,-0.022471412,0.022471412,0.041096093,1.3918,0.493074053,7.85,6.861584023,2.52,0.678488567,84.433441,77.11732487,1.5865,0.53758197,56.31,33.2299673,8.31E-07,114.81,146.4777275,1211.7521,824.3278694,-0.548616048,0.655737705,0.173770492,0.170491803,0,0.174965062,0.182994962,0.116618702,-0.164608821
3970,La52Al44C4,La52 Al44 C4,-0.025771542,0.025771542,0.053124592,1.3824,0.471481294,7.84,6.896150102,2.52,0.683422174,84.58314938,77.44326219,1.592,0.529687514,56.16,33.20837857,7.32E-07,115.76,148.4103794,1183.0868,750.9926685,-0.55383219,0.657894737,0.171052632,0.171052632,0,0.173980031,0.175066301,0.117043792,-0.16567545
3971,La52Al45C3,La52 Al45 C3,0.001239311,0.026789746,0.06079633,1.373,0.447958756,7.83,6.934166726,2.52,0.688726619,84.73285777,77.80643679,1.5975,0.521522254,56.01,33.19745872,6.32E-07,116.71,150.420075,1154.4215,665.0235673,-0.558442262,0.660066007,0.168316832,0.171617162,0,0.172662968,0.166798974,0.11759429,-0.167143909
3972,La52Al46C2,La52 Al46 C2,-0.001930064,0.025985737,0.063725189,1.3636,0.422079565,7.82,6.97583597,2.52,0.694424695,84.88256616,78.20899045,1.603,0.513046557,55.86,33.19770061,5.32E-07,117.66,152.5131079,1125.7562,560.1234425,-0.562390422,0.662251656,0.165562914,0.17218543,0,0.170815237,0.158139762,0.118233443,-0.16895681
3973,La52Al47C1,La52 Al47 C1,-0.005093555,0.025175846,0.069466579,1.3542,0.393254067,7.81,7.021384672,2.52,0.700541895,85.03227454,78.65333146,1.6085,0.504214932,55.71,33.20967067,4.32E-07,118.61,154.6964217,1097.0909,421.6495945,-0.565614055,0.664451827,0.162790698,0.172757475,0,0.16799419,0.149020244,0.11892105,-0.171050585
3974,La52Al48C0,La52 Al48,-0.008251162,0.02436007,0.148492424,1.3448,0.360624458,7.8,7.071067812,2.52,0.707106781,85.18198293,79.14217087,1.614,0.494974747,55.56,33.23401872,3.33E-07,119.56,156.9777054,1068.4256,183.5154229,-0.568043722,0.666666667,0.16,0.173333333,0,0.162102581,0.139349943,0.119613361,-0.173355421
3975,La53Al0C47,La53 C47,-0.035548879,0.042761057,0.028284271,1.7815,1.025304833,8.17,7.778174593,2.53,0.707106781,79.2649281,89.72815236,1.3625,0.883883476,62.14,43.84062043,5.03E-06,72.69,89.80256121,2418.29,1843.427379,-0.445645681,0.576368876,0.270893372,0.152737752,0,0.120797855,0.405771698,0.212882638,-0.455674527
3976,La53Al1C46,La53 Al1 C46,0.04022841,0.04042331,0.024494897,1.7721,1.010423201,8.16,7.6936823,2.53,0.70066695,79.41463649,88.71215863,1.368,0.870990447,61.99,43.26791576,4.93E-06,73.64,91.3587099,2389.6247,1827.789592,0.385610337,0.578034682,0.268786127,0.153179191,0,0.128820918,0.401572088,0.206935041,-0.44060389
3977,La53Al2C45,La53 Al2 C45,0.034755538,0.038083168,0.028284271,1.7627,0.99607493,8.15,7.614234004,2.53,0.694668912,79.56434487,87.7546926,1.3735,0.858637485,61.84,42.72385946,4.83E-06,74.59,92.85186174,2360.9594,1812.40506,0.341195868,0.579710145,0.266666667,0.153623188,0,0.134369752,0.397343515,0.20136584,-0.426241597
3978,La53Al3C44,La53 Al3 C44,0.029273722,0.038156485,0.037416574,1.7533,0.98221131,8.14,7.539500758,2.53,0.68908488,79.71405326,86.85189193,1.379,0.846781937,61.69,42.2064417,4.73E-06,75.54,94.29017678,2332.2941,1797.224948,0.297566766,0.581395349,0.264534884,0.154069767,0,0.1389644,0.393085171,0.196353287,-0.412926521
3979,La53Al4C43,La53 Al4 C43,0.023782962,0.038411013,0.048989795,1.7439,0.968787961,8.13,7.46918818,2.53,0.683890046,79.86376164,86.00029771,1.3845,0.835385226,61.54,41.71385637,4.63E-06,76.49,95.68075262,2303.6288,1782.203809,0.254560556,0.583090379,0.262390671,0.15451895,0,0.142932509,0.388796199,0.191954877,-0.400794476
3980,La53Al5C42,La53 Al5 C42,0.018283258,0.038846751,0.06164414,1.7345,0.95576424,8.12,7.403032289,2.53,0.679062228,80.01347003,85.19680567,1.39,0.824412326,61.39,41.24447614,4.53E-06,77.44,97.02981065,2274.9635,1767.298989,0.212148956,0.584795322,0.260233918,0.15497076,0,0.146431584,0.384475687,0.188162084,-0.389844205
3981,La53Al6C41,La53 Al6 C41,0.012774611,0.039463698,0.050990195,1.7251,0.943102753,8.11,7.340795962,2.53,0.674581563,80.16317842,84.43862477,1.3955,0.813831327,61.24,40.79683124,4.43E-06,78.39,98.34284481,2246.2982,1752.470119,0.170388025,0.586510264,0.258064516,0.15542522,0,0.149555526,0.380122664,0.18493404,-0.379988063
3982,La53Al7C40,La53 Al7 C40,0.036562905,0.036562905,0.042426407,1.7157,0.930768911,8.1,7.282265898,2.53,0.670430252,80.3128868,83.72324174,1.401,0.803613052,61.09,40.36959125,4.33E-06,79.34,99.62474159,2217.6329,1737.678657,0.129384043,0.588235294,0.255882353,0.155882353,0,0.152367139,0.375736101,0.182213292,-0.371086812
3983,La53Al8C39,La53 Al8 C39,0.031880858,0.031880858,0.037416574,1.7063,0.918730559,8.09,7.227250034,2.53,0.666592337,80.46259519,83.0483907,1.4065,0.793730731,60.94,39.96154948,4.23E-06,80.29,100.8798777,2188.9676,1722.88748,0.089270678,0.589970501,0.253687316,0.156342183,0,0.154911603,0.371314901,0.179931676,-0.362973012
3984,La53Al9C38,La53 Al9 C38,0.027196342,0.027196342,0.037416574,1.6969,0.906957644,8.08,7.175575311,2.53,0.66305351,80.61230357,82.41202707,1.412,0.784159716,60.79,39.57160957,4.13E-06,81.24,102.1122006,2160.3023,1708.060511,0.050193195,0.591715976,0.25147929,0.156804734,0,0.157223106,0.366857896,0.178012364,-0.355467266
3985,La53Al10C37,La53 Al10 C37,0.022509357,0.022509357,0.039370039,1.6875,0.895421917,8.07,7.127085749,2.53,0.659800951,80.76201196,81.81230502,1.4175,0.774877233,60.64,39.19877378,4.03E-06,82.19,103.3252949,2131.637,1693.162378,0.012296914,0.59347181,0.24925816,0.15727003,0,0.159328499,0.362363847,0.176371422,-0.34839013
3986,La53Al11C36,La53 Al11 C36,0.017819903,0.017819903,0.036742346,1.6781,0.884096675,8.06,7.081640792,2.53,0.656823184,80.91172035,81.24755798,1.423,0.765862165,60.49,38.84213295,3.93E-06,83.14,104.5224381,2102.9717,1678.158085,-0.024281624,0.595238095,0.24702381,0.157738095,0,0.161249484,0.357831429,0.17492024,-0.341571238
3987,La53Al12C35,La53 Al12 C35,0.013127981,0.01584694,0.039370039,1.6687,0.872956523,8.05,7.039113866,2.53,0.654109962,81.06142873,80.71628184,1.4285,0.757094863,60.34,38.50085769,3.83E-06,84.09,105.7066478,2074.3064,1663.012707,-0.059421479,0.597014925,0.244776119,0.158208955,0,0.163004,0.353259233,0.173569033,-0.334856361
3988,La53Al13C34,La53 Al13 C34,0.008433589,0.015909438,0.037119258,1.6593,0.861977157,8.04,6.999391138,2.53,0.651652153,81.21113712,80.21712024,1.434,0.748556971,60.19,38.17419072,3.73E-06,85.04,106.8807213,2045.6411,1647.691083,-0.093022418,0.598802395,0.24251497,0.158682635,0,0.164607153,0.348645756,0.172231029,-0.328112699
3989,La53Al14C33,La53 Al14 C33,0.003736729,0.015969468,0.02314593,1.6499,0.851135166,8.03,6.962370437,2.53,0.649441658,81.3608455,79.74885195,1.4395,0.740231279,60.04,37.86144022,3.63E-06,85.99,108.0472697,2016.9758,1632.157511,-0.12500839,0.600600601,0.24024024,0.159159159,0,0.16607186,0.343989391,0.170826797,-0.321232496
3990,La53Al15C32,La53 Al15 C32,-0.000962599,0.016927603,0.009676198,1.6405,0.840407842,8.02,6.927960315,2.53,0.647471326,81.51055389,79.31037981,1.445,0.732101589,59.89,37.56197392,3.53E-06,86.94,109.2087481,1988.3105,1616.375444,-0.155329431,0.602409639,0.237951807,0.159638554,0,0.167409303,0.339288423,0.169288142,-0.314135061
3991,La53Al16C31,La53 Al16 C31,-0.005664397,0.018460365,0.00717799,1.6311,0.829773012,8.01,6.896079244,2.53,0.645734893,81.66026228,78.90072121,1.4505,0.724152588,59.74,37.27521402,3.43E-06,87.89,110.3674805,1959.6452,1600.307166,-0.183962118,0.604229607,0.235649547,0.160120846,0,0.168629273,0.334541016,0.167561164,-0.306767295
3992,La53Al17C30,La53 Al17 C30,0.015786535,0.019819651,0.020234087,1.6217,0.819208856,8,6.866654912,2.53,0.64422692,81.80997066,78.51899978,1.456,0.71636974,59.59,37.00063267,3.33E-06,88.84,111.5256832,1930.9799,1583.913455,-0.210908728,0.606060606,0.233333333,0.160606061,0,0.169740419,0.329745201,0.165608205,-0.299102915
3993,La53Al18C29,La53 Al18 C29,0.011194311,0.017059505,0.034165963,1.6123,0.808693749,7.99,6.839623628,2.53,0.642942745,81.95967905,78.16443833,1.4615,0.708739187,59.44,36.73774804,3.23E-06,89.79,112.6854845,1902.3146,1567.153224,-0.236195323,0.607902736,0.23100304,0.161094225,0,0.170750445,0.324898869,0.163408631,-0.291606966
3994,La53Al19C28,La53 Al19 C28,0.006599619,0.014474095,0.048220408,1.6029,0.798206091,7.98,6.814929807,2.53,0.641878446,82.10938743,77.83635267,1.467,0.701247648,59.29,36.48612087,3.13E-06,90.74,113.8489432,1873.6493,1549.983117,-0.259869017,0.609756098,0.228658537,0.161585366,0,0.17166626,0.319999753,0.16095848,-0.28383394
3995,La53Al20C27,La53 Al20 C27,0.002002459,0.012063419,0.05856304,1.5935,0.78772414,7.97,6.792525537,2.53,0.641030801,82.25909582,77.53414646,1.4725,0.693882338,59.14,36.24535147,3.03E-06,91.69,115.0180648,1844.984,1532.357076,-0.281994683,0.611620795,0.226299694,0.162079511,0,0.172494097,0.315045411,0.158269167,-0.275823665
3996,La53Al21C26,La53 Al21 C26,-0.002597171,0.010292692,0.047218954,1.5841,0.777225834,7.96,6.772370217,2.53,0.640397267,82.40880421,77.25730683,1.478,0.686630883,58.99,36.01507706,2.93E-06,92.64,116.1948167,1816.3187,1514.225847,-0.302651354,0.613496933,0.22392638,0.162576687,0,0.173239603,0.310033216,0.155365459,-0.267631321
3997,La53Al22C25,La53 Al22 C25,-0.007199269,0.010366924,0.037810443,1.5747,0.766688612,7.95,6.754430263,2.53,0.639975953,82.55851259,77.00540074,1.4835,0.67948124,58.84,35.79496951,2.83E-06,93.59,117.3811425,1787.6534,1495.536417,-0.321928531,0.615384615,0.221538462,0.163076923,0,0.173907917,0.304960325,0.15228298,-0.259323737
3998,La53Al23C24,La53 Al23 C24,-0.011803837,0.011803837,0.032087842,1.5653,0.756089215,7.94,6.738678874,2.53,0.639765608,82.70822098,76.7780721,1.489,0.672421622,58.69,35.58473339,2.73E-06,94.54,118.5789753,1758.9881,1476.231374,-0.339922593,0.617283951,0.219135802,0.163580247,0,0.174503726,0.299823667,0.149065476,-0.250975791
3999,La53Al24C23,La53 Al24 C23,0.002538437,0.014781241,0.032087842,1.5559,0.745403474,7.93,6.725095853,2.53,0.639765608,82.85792936,76.5750395,1.4945,0.665440425,58.54,35.38410426,2.63E-06,95.49,119.7902503,1730.3228,1456.248154,-0.356733445,0.619195046,0.216718266,0.164086687,0,0.175031312,0.294619907,0.145762057,-0.242667037
4000,La53Al25C22,La53 Al25 C22,-0.001197663,0.017191645,0.037810443,1.5465,0.734606076,7.92,6.713667488,2.53,0.639975953,83.00763775,76.39609457,1.5,0.658526151,58.39,35.1928473,2.53E-06,96.44,121.0169177,1701.6575,1435.518165,-0.372461491,0.621118012,0.214285714,0.164596273,0,0.17549458,0.289345423,0.142424582,-0.234478659
4001,La53Al26C21,La53 Al26 C21,-0.004929524,0.019434023,0.047218954,1.5371,0.723670297,7.91,6.704386486,2.53,0.640397267,83.15734614,76.24110103,1.5055,0.651667335,58.24,35.01075614,2.43E-06,97.39,122.2609546,1672.9922,1413.965746,-0.387205015,0.62305296,0.211838006,0.165109034,0,0.175897084,0.283996267,0.139105308,-0.226490826
4002,La53Al27C20,La53 Al27 C20,-0.008657145,0.021508373,0.05856304,1.5277,0.712567708,7.9,6.697251956,2.53,0.641030801,83.30705452,76.10999416,1.511,0.64485247,58.09,34.83765194,2.33E-06,98.34,123.5243776,1644.3269,1391.506913,-0.40105798,0.625,0.209375,0.165625,0,0.176242039,0.278568125,0.135854879,-0.218780463
4003,La53Al28C19,La53 Al28 C19,-0.012380527,0.023414696,0.046320213,1.5183,0.701267825,7.89,6.69226945,2.53,0.641878446,83.45676291,76.00278108,1.5165,0.638069925,57.94,34.67338268,2.23E-06,99.29,124.8092551,1615.6616,1368.047854,-0.414108244,0.626959248,0.206896552,0.166144201,0,0.176532315,0.273056269,0.132720683,-0.211419441
4004,La53Al29C18,La53 Al29 C18,0.012210241,0.024935491,0.032690045,1.5089,0.689737717,7.88,6.689451053,2.53,0.642942745,83.60647129,75.91954142,1.522,0.631307863,57.79,34.51782273,2.13E-06,100.24,126.1177204,1586.9963,1343.483074,-0.426436183,0.628930818,0.204402516,0.166666667,0,0.176770426,0.267455502,0.1297456,-0.204473171
4005,La53Al30C17,La53 Al30 C17,0.008613096,0.022095652,0.019791816,1.4995,0.677941528,7.87,6.688815534,2.53,0.64422692,83.75617968,75.86042879,1.5275,0.624554156,57.64,34.37087257,2.03E-06,101.19,127.4519851,1558.331,1317.693106,-0.438113681,0.630914826,0.201892744,0.167192429,0,0.1769585,0.261760089,0.126967094,-0.197999563
4006,La53Al31C16,La53 Al31 C16,0.00502019,0.019087786,0.010714145,1.4901,0.665839922,7.86,6.690388551,2.53,0.645734893,83.90588807,75.82567273,1.533,0.617796282,57.49,34.23245875,1.93E-06,102.14,128.8143532,1529.6657,1290.541647,-0.449203442,0.632911392,0.199367089,0.167721519,0,0.177098223,0.255963679,0.124416636,-0.192048308
4007,La53Al32C15,La53 Al32 C15,0.001431524,0.015911893,0.015423029,1.4807,0.65338941,7.85,6.694202921,2.53,0.647471326,84.05559645,75.81558149,1.5385,0.611021225,57.34,34.10253413,1.83E-06,103.09,130.2072365,1501.0004,1261.871907,-0.459758578,0.634920635,0.196825397,0.168253968,0,0.177190765,0.250059214,0.122119396,-0.186660439
4008,La53Al33C14,La53 Al33 C14,-0.002152904,0.013075917,0.027585263,1.4713,0.640541527,7.84,6.700298956,2.53,0.649441658,84.20530484,75.83054546,1.544,0.604215354,57.19,33.98107828,1.73E-06,104.04,131.6331705,1472.3351,1231.501925,-0.46982243,0.636942675,0.194267516,0.168789809,0,0.177236657,0.244038808,0.12009416,-0.181868122
4009,La53Al34C13,La53 Al34 C13,-0.005733092,0.012363756,0.041036857,1.4619,0.627241823,7.83,6.708724874,2.53,0.651652153,84.35501322,75.87104139,1.5495,0.597364296,57.04,33.86809817,1.64E-06,104.99,133.0948324,1443.6698,1199.218407,-0.479428563,0.638977636,0.191693291,0.169329073,0,0.177235631,0.237893611,0.118353425,-0.177694623
4010,La53Al35C12,La53 Al35 C12,-0.009309041,0.011647355,0.054837037,1.4525,0.613428609,7.82,6.719537289,2.53,0.654109962,84.50472161,75.93763759,1.555,0.590452784,56.89,33.76362913,1.54E-06,105.94,134.5950605,1415.0045,1164.768521,-0.488600912,0.641025641,0.189102564,0.169871795,0,0.177186366,0.231613637,0.116903612,-0.174154424
4011,La53Al36C11,La53 Al36 C11,-0.005559378,0.010803455,0.068776286,1.4431,0.599031359,7.81,6.732801796,2.53,0.656823184,84.65443,76.03099998,1.5605,0.58346449,56.74,33.66773608,1.44E-06,106.89,136.1368755,1386.3392,1127.848692,-0.497354017,0.643086817,0.186495177,0.170418006,0,0.177086143,0.225187553,0.115745371,-0.171253432
4012,La53Al37C10,La53 Al37 C10,-0.008893062,0.011313561,0.057927157,1.4337,0.583968677,7.8,6.74859365,2.53,0.659800951,84.80413838,76.15189936,1.566,0.576381825,56.59,33.58051513,1.34E-06,107.84,137.7235046,1357.6739,1088.088939,-0.505693326,0.64516129,0.183870968,0.170967742,0,0.176930323,0.218602411,0.114873933,-0.168989262
4013,La53Al38C9,La53 Al38 C9,-0.012220863,0.012220863,0.047842334,1.4243,0.568145636,7.79,6.766998572,2.53,0.66305351,84.95384677,76.30121987,1.5715,0.569185716,56.44,33.50209544,1.24E-06,108.79,139.3584077,1329.0086,1045.03033,-0.51361554,0.647249191,0.181229773,0.171521036,0,0.176711571,0.211843308,0.114279475,-0.167351548
4014,La53Al39C8,La53 Al39 C8,-0.015542781,0.015542781,0.04027682,1.4149,0.55145025,7.78,6.78811368,2.53,0.666592337,85.10355515,76.47996894,1.577,0.561855331,56.29,33.43264164,1.14E-06,109.74,141.0453076,1300.3433,998.0913877,-0.521108966,0.649350649,0.178571429,0.172077922,0,0.176418675,0.204892953,0.113947479,-0.166322277
4015,La53Al40C7,La53 Al40 C7,-0.018858816,0.018858816,0.03681787,1.4055,0.533748701,7.77,6.812048574,2.53,0.670430252,85.25326354,76.68928879,1.5825,0.554367766,56.14,33.37235656,1.04E-06,110.69,142.788224,1271.678,946.5158913,-0.528153864,0.651465798,0.175895765,0.172638436,0,0.176034689,0.197731098,0.113859071,-0.165876112
4016,La53Al41C6,La53 Al41 C6,-0.022168967,0.022168967,0.038586123,1.3961,0.514878715,7.76,6.838926602,2.53,0.674581563,85.40297193,76.93046995,1.588,0.546697662,55.99,33.32148462,9.37E-07,111.64,144.5915113,1243.0127,889.287478,-0.534722769,0.653594771,0.173202614,0.173202614,0,0.175533876,0.190333778,0.113991313,-0.165980693
4017,La53Al42C5,La53 Al42 C5,-0.025473235,0.025473235,0.044969125,1.3867,0.494640117,7.75,6.86888633,2.53,0.679062228,85.55268031,77.20496698,1.5935,0.538816751,55.84,33.28031573,8.37E-07,112.59,146.4599035,1214.3474,824.9804316,-0.54078078,0.655737705,0.170491803,0.173770492,0,0.174876467,0.182672295,0.114317449,-0.166596907
4018,La53Al43C4,La53 Al43 C4,0.002082161,0.027624921,0.054365021,1.3773,0.47278092,7.74,6.902083257,2.53,0.683890046,85.7023887,77.51441675,1.599,0.530693295,55.69,33.24919002,7.38E-07,113.54,148.3985636,1185.6821,751.4754686,-0.546285806,0.657894737,0.167763158,0.174342105,0,0.173998943,0.174711795,0.114807089,-0.167679106
4019,La53Al44C3,La53 Al44 C3,-0.001089063,0.02674635,0.065489609,1.3679,0.448976024,7.73,6.938691818,2.53,0.68908488,85.85209708,77.86065991,1.6045,0.522291408,55.54,33.22850335,6.38E-07,114.49,150.4131424,1157.0168,665.3496275,-0.551188748,0.660066007,0.165016502,0.174917492,0,0.172794154,0.166409258,0.115426339,-0.169175282
