,pretty_formula,D_max,composition,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,PymatgenData mean X,PymatgenData std_dev X,PymatgenData mean group,PymatgenData std_dev group,PymatgenData mean block,PymatgenData std_dev block,PymatgenData mean atomic_mass,PymatgenData std_dev atomic_mass,PymatgenData mean atomic_radius,PymatgenData std_dev atomic_radius,PymatgenData mean mendeleev_no,PymatgenData std_dev mendeleev_no,PymatgenData mean electrical_resistivity,PymatgenData mean thermal_conductivity,PymatgenData std_dev thermal_conductivity,PymatgenData mean melting_point,PymatgenData std_dev melting_point,Miedema_deltaH_amor,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,Yang omega,Yang delta,Miedema_deltaH_ami,Miedema_deltaH_am_min
494,Nd65 Al10 Fe15 Co10,3,Nd65 Al10 Fe15 Co10,-0.016532206,0.016532206,0.063737744,1.3645,0.42769705,7.3,2.967109421,2.9,0.410151556,110.7255234,63.41542365,1.6725,0.33452086,43.05,25.18891241,4.42E-07,56.55,91.43147682,1384.847,354.7061722,-0.312557632,0.317460317,0.015873016,0.253968254,0.412698413,0.728875729,0.155024838,0.075142535,-0.027651212
495,Nd65 Al10 Fe20 Co5,3,Nd65 Al10 Fe20 Co5,-0.016532206,0.016532206,0.055901699,1.362,0.426292991,7.25,2.956026935,2.9,0.414039336,110.5711136,64.26075634,1.675,0.33345236,42.9,25.20733076,4.44E-07,55.55,91.59483766,1386.997,362.6547514,-0.256371227,0.32,0.016,0.248,0.416,0.852740062,0.155024838,0.068137356,-0.016130243
496,Nd65 Al10 Fe25,3,Nd65 Al10 Fe25,-0.016532206,0.016532206,0.053033009,1.3595,0.428986256,7.2,2.971814794,2.9,0.422158527,110.4167039,65.76824483,1.6775,0.3355762,42.75,25.47324358,4.46E-07,54.55,92.64696647,1389.147,374.3597478,-0.179651704,0.322580645,0.016129032,0.241935484,0.419354839,0.956638988,0.155024838,0.06219131,-0.0129386
497,Pr55Cu17Ni8Al20,3,Pr55 Cu17 Ni8 Al20,0.006776384,0.017255839,0.070867639,1.4193,0.423988406,8.02,4.354804261,2.8,0.507101608,98.39380722,61.41165627,1.605,0.345971443,50.65,27.87697118,3.99E-07,129.43,189.0964877,1220.1549,254.7235585,-0.561021084,0.303986711,0.033222591,0.388704319,0.274086379,0.370324911,0.159244335,0.084092286,-0.13500961
498,Pr55Cu13.3Ni6.7Al25,3,Pr55 Cu13.3 Ni6.7 Al25,0.002702771,0.016296861,0.062451759,1.40467,0.407523961,8.133,4.542886904,2.75,0.553137958,96.62866795,64.29114249,1.6,0.355617953,51.115,28.7359799,3.99E-07,125.197,180.9236982,1194.12691,254.681752,-0.578750262,0.33143973,0.044381324,0.331262205,0.292916741,0.335497706,0.153459076,0.086513718,-0.117859674
499,Pr60Cu17Ni8Al15,3,Pr60 Cu17 Ni8 Al15,-0.004855144,0.015699839,0.066049224,1.3953,0.441805635,7.62,4.318081307,2.85,0.467971055,104.0901128,60.76204562,1.635,0.347427608,48.2,27.91753081,4.33E-07,118.33,195.4728129,1233.8814,248.9429396,-0.483115065,0.299019608,0.024509804,0.382352941,0.294117647,0.381674407,0.157489233,0.074418015,-0.107452029
500,(Zr0.5Ti0.02Cu0.38Al0.1)98Ce2,3,Zr49 Ti1.96 Cu37.24 Al9.8 Ce2,-0.015693137,0.016277202,0.04024823,1.569624,0.345707762,7.4888,4.789816824,2.902,0.380413656,74.74899438,28.69523839,1.44918,0.160791418,60.3024,16.64783239,2.44E-07,183.9112,226.8859275,1699.237208,572.3294803,-0.501052983,0.250061455,0.015056539,0.731809243,0.003072763,0.591006736,0.108523229,0.108862222,-0.082391132
501,Ce60 Al15 Ni15 Cu10,3,Ce60 Al15 Ni15 Cu10,-0.004398612,0.013125698,0.05,1.39,0.448301638,6.95,4.847679857,2.85,0.466849781,103.2754408,60.53079472,1.635,0.34659516,48.45,26.75458264,4.61E-07,95.5,167.8330978,1175.7975,332.9000066,-0.523998422,0.348623853,0.027522936,0.513761468,0.110091743,0.3538322,0.155096327,0.078121524,-0.102423578
502,Ce65 Al12.5 Ni12.5 Cu10,3,Ce65 Al12.5 Ni12.5 Cu10,-0.018039673,0.018039673,0.035355339,1.358,0.457460304,6.575,4.903616476,2.875,0.451622302,108.1393673,60.95467721,1.6625,0.351072284,46.375,27.12259571,4.95E-07,87.9,174.294395,1162.66075,323.5822159,-0.446782572,0.356807512,0.023474178,0.497652582,0.122065728,0.354515313,0.149301498,0.068906773,-0.025422907
503,Ce70 Al10 Ni10 Cu10,3,Ce70 Al10 Ni10 Cu10,-0.031639169,0.031639169,0.053033009,1.326,0.467315026,6.2,4.949747468,2.9,0.433012702,113.0032939,61.13683884,1.69,0.354729944,44.3,27.44729798,5.30E-07,80.3,182.5011986,1149.524,313.3167154,-0.367917984,0.365384615,0.019230769,0.480769231,0.134615385,0.358456016,0.142110805,0.061464994,0.011909589
504,Tb55 Al25 Co20,3,Tb55 Al25 Co20,0.000181641,0.004080509,0.01767767,1.3835,0.422741652,11.1,1.734474953,2.75,0.561360891,105.9409662,77.1839843,1.545,0.29697353,47.1,31.02154307,6.51E-07,84.8,120.7940118,1482.9175,417.0012966,-0.623788055,0.23255814,0.029069767,0.162790698,0.575581395,0.347620491,0.13765184,0.117872788,-0.236962071
505,La55Al17.5Ag7.5Cu20,3,La55 Al17.5 Ag7.5 Cu20,0.00102814,0.025170519,0.071686044,1.4115,0.454182884,6.95,5.602169744,2.825,0.482072988,101.9190928,57.19514233,1.68125,0.390451294,51.875,26.69778324,3.48E-07,160.525,219.2232469,1183.681,166.6916325,-0.479778005,0.331730769,0.033653846,0.634615385,0,0.389575572,0.162037351,0.074819167,-0.133893388
506,La55Al25Ag5Cu15,3,La55 Al25 Ag5 Cu15,-0.003048634,0.024814846,0.062360956,1.389,0.428395788,7.1,5.865989777,2.75,0.554415953,98.06870315,62.25441116,1.6675,0.410554902,52.5,27.82704192,3.48E-07,147.4,204.1272506,1154.9295,179.02226,-0.518758475,0.391304348,0.054347826,0.554347826,0,0.339140759,0.156429925,0.081444459,-0.126098272
507,La57.5 Al32.5 C10,3,La57.5 Al32.5 C10,-0.022447099,0.022447099,0.037951435,1.41075,0.598292435,7.35,6.809567032,2.575,0.664311113,89.8407153,76.89390184,1.5975,0.587674377,54.475,34.02692799,1.36E-06,97.85,137.2459031,1369.35275,1100.326444,-0.458725269,0.64516129,0.169354839,0.185483871,0,0.174351727,0.217261489,0.102980745,-0.177162279
508,La60 Al10 Ni10 Cu20,3,La60 Al10 Ni10 Cu20,-0.002796624,0.027257937,0.082772043,1.392,0.481298531,6.3,5.383563747,2.9,0.393919299,104.6199759,56.5747765,1.7,0.403647166,48.9,25.86070111,3.82E-07,120.4,203.2318194,1253.501,253.0079107,-0.41497684,0.339622642,0.018867925,0.641509434,0,0.431158357,0.172735522,0.071250254,-0.127436898
509,La60 Al30 C10,3,La60 Al30 C10,-0.029981759,0.029981759,0.022009749,1.398,0.607782856,7.1,6.843488389,2.6,0.666666667,92.63881358,77.31267319,1.615,0.594768863,53.3,34.29204637,1.38E-06,92.3,136.8265325,1375.841,1110.906216,-0.429447817,0.64516129,0.161290323,0.193548387,0,0.172858539,0.216201813,0.096452893,-0.181336758
510,La62.5 Al27.5 C10,3,La62.5 Al27.5 C10,-0.001017123,0.032094182,0.045039391,1.38525,0.61858247,6.85,6.878072106,2.625,0.668949948,95.43691187,77.74419205,1.6325,0.602609679,52.125,34.57507138,1.39E-06,86.75,136.2780921,1382.32925,1124.534111,-0.398410537,0.64516129,0.153225806,0.201612903,0,0.171265815,0.214925516,0.090286805,-0.205136815
522,Cu6Pd77.5Si16.5,2.566666667,Cu6 Pd77.5 Si16.5,0.002978595,0.005003646,0.040892814,2.1325,0.206355076,10.72,2.43298457,2.835,0.611416285,90.9223675,48.93666972,1.3475,0.182267409,71.82,9.721058713,0.000165085,104.55,131.7714533,1776.55995,194.2132822,-0.170750058,0.042998897,0.036383682,0.92061742,0,0.311292075,0.088814543,0.082040807,0.028172567
523,Fe64Mo14C15B7,2.5,Fe64 Mo14 C15 B7,0.025176867,0.025176867,0.05051294,1.9989,0.352617297,8.97,3.529438737,2.78,0.561951487,51.730775,34.27356376,1.2635,0.374943868,67.15,18.34260202,70000000000,93.55,43.75559273,2298.91,997.2676712,0.200507135,0.274741507,0.05465288,0.670605613,0,0.617897311,0.17229788,0.147607862,-0.022347214
524,Fe66Mo10P12C10B2,2.5,Fe66 Mo10 P12 C10 B2,0.009952337,0.01665665,0.027755547,1.9824,0.324997792,9.34,4.026066877,2.76,0.586865296,51.58584144,29.13518397,1.276,0.334124188,67.88,18.64892698,20000000000,81.26832,53.68144205,1949.916,1203.8792,-0.003762959,0.273775216,0.083573487,0.642651297,0,0.518314484,0.145000371,0.147165252,-0.011026852
525,Fe69Mo7P12C10B2,2.5,Fe69 Mo7 P12 C10 B2,0.013944371,0.018957926,0.053263844,1.9725,0.335389835,9.4,4.098148352,2.76,0.607520653,50.38299144,28.07871518,1.2745,0.344567454,68.03,19.15606631,20000000000,79.49832,53.66144226,1917.366,1223.860455,0.060551694,0.275714286,0.082857143,0.641428571,0,0.48819009,0.14254682,0.136849938,0.007177195
526,Fe76Si9B10P5,2.5,Fe76 Si9 B10 P5,0.008505403,0.011465753,0.059441848,1.8753,0.151964979,9.39,3.946474884,2.76,0.673763455,47.5996831,24.18933913,1.298,0.29910269,67.11,17.21369655,1.00E+11,77.0118,50.65733775,1778.955,592.0880837,-0.070472186,0.286123033,0.061516452,0.652360515,0,0.487391286,0.101416131,0.072308807,0.072308807
527,Fe77Mo2P10C4B4Si3,2.5,Fe77 Mo2 P10 C4 B4 Si3,0.001994178,0.009048673,0.069566129,1.9119,0.281350131,9.28,4.180589745,2.79,0.65005192,49.7722592,24.63331819,1.302,0.322551911,66.88,18.78543349,40000000000,75.5836,52.68407027,1780.69,1029.399289,0.043941058,0.275766017,0.066852368,0.657381616,0,0.489314812,0.111372002,0.097545762,0.097545762
528,Fe75Mo2Ga3P10C4B4Si2,2.5,Fe75 Mo2 Ga3 P10 C4 B4 Si2,-0.001564917,0.008860201,0.067731086,1.9106,0.271939103,9.37,4.073711504,2.77,0.647358022,50.4661942,24.04092782,1.302,0.308600493,67.24,18.22860564,40000000000,73.3536,50.88113652,1736.6873,1065.191942,0.091719304,0.268656716,0.066485753,0.664857531,0,0.556529853,0.112525438,0.100711075,0.09948374
529,Fe77Ga3P9.5C4B4Si2.5,2.5,Fe77 Ga3 P9.5 C4 B4 Si2.5,0.001041978,0.007506444,0.071326713,1.90255,0.274703568,9.405,4.148929239,2.77,0.670995648,49.64985289,22.74021389,1.3015,0.317882557,67.315,18.70715052,40000000000,72.92242,50.70285084,1721.8358,1060.571879,0.151964999,0.270087779,0.065496286,0.664415935,0,0.508696508,0.110195217,0.080830999,0.080830999
530,Fe65Cr2Mo9P10C8B6,2.5,Fe65 Cr2 Mo9 P10 C8 B6,0.011728249,0.017589993,0.043980178,1.9625,0.301486149,9.26,3.848780944,2.76,0.576403016,50.6806642,28.80649322,1.2755,0.325242658,67.59,17.76295546,60000000000,79.2336,50.66753308,1958.06,1083.084978,-0.038261206,0.275510204,0.075801749,0.648688047,0,0.616277522,0.143943117,0.153563062,-0.006573366
531,Fe74Cr2Mo2Ga2P10C4B4Si2,2.5,Fe74 Cr2 Mo2 Ga2 P10 C4 B4 Si2,-0.002204371,0.009398998,0.069938183,1.9074,0.27181444,9.28,4.022787014,2.78,0.62620998,50.2504362,23.43117913,1.303,0.303623004,66.96,17.89661555,40000000000,74.1436,49.72162334,1759.1482,1027.84575,0.069260839,0.269230769,0.065934066,0.664835165,0,0.59038867,0.112453493,0.116522459,0.080701401
532,Fe63Cr3Mo10P12C10B2,2.5,Fe63 Cr3 Mo10 P12 C10 B2,0.007955438,0.016152425,0.047110266,1.9773,0.320638105,9.28,3.951949676,2.76,0.566980015,51.47037444,28.1306685,1.276,0.322802759,67.76,18.1202656,20000000000,81.68832,51.94125534,1960.986,1163.758688,0.027991258,0.271802326,0.084302326,0.643895349,0,0.575006385,0.145505547,0.165330343,-0.038459595
533,Fe63Cr3Mo12P10C7B5,2.5,Fe63 Cr3 Mo12 P10 C7 B5,-0.000868772,0.011188778,0.041360931,1.9614,0.290457274,9.07,3.774197294,2.78,0.548490214,52.7337082,29.05233836,1.2895,0.306299997,66.81,17.0591075,50000000000,81.0736,50.43859098,1969.03,1055.019549,-0.17200551,0.269286754,0.0713246,0.659388646,0,0.666481553,0.138888649,0.156957473,0.000116631
534,Fe64Cr3Mo10P10C10B3,2.5,Fe64 Cr3 Mo10 P10 C10 B3,0.008250717,0.01580982,0.052764411,1.9722,0.321279999,9.19,3.867178072,2.77,0.563065366,51.5174592,28.61281409,1.2785,0.326540388,67.43,17.95512467,30000000000,82.7536,50.54123918,1996.24,1131.287665,0.047535802,0.271407837,0.076923077,0.651669086,0,0.607547416,0.146451109,0.16379193,-0.028165824
535,Fe72Cr4Mo2Ga2P10C4B4Si2,2.5,Fe72 Cr4 Mo2 Ga2 P10 C4 B4 Si2,-0.003541446,0.010541355,0.066332496,1.904,0.267930852,9.24,3.949422508,2.78,0.607088709,50.1734582,22.68870175,1.303,0.2943519,66.88,17.42840041,40000000000,74.4236,48.36176434,1766.5282,1000.154624,-0.013854793,0.267955801,0.066298343,0.665745856,0,0.625485783,0.11284887,0.128503495,0.061879601
536,Fe45Cr15Mo15C15B10,2.5,Fe45 Cr15 Mo15 C15 B10,0.02428731,0.025564903,0.058630197,1.983,0.332145801,8.8,3.4278273,2.75,0.510310363,50.20337,31.23740776,1.2475,0.335138342,67.25,16.79068442,1.00E+11,94.65,40.10104425,2381.25,828.473653,0.053917689,0.26984127,0.063492063,0.666666667,0,0.817310997,0.181557673,0.221846843,-0.143767396
537,((Fe0.8Ni0.2)0.75B0.15Si0.1)96Nb4,2.5,Fe57.6 Ni14.4 B14.4 Si9.6 Nb4,0.011148208,0.011148208,0.048735112,1.86928,0.116191915,9.464,3.081498971,2.76,0.544182564,48.5878168,24.49155948,1.2868,0.254345034,67.448,13.45234964,1.44E+11,79.632,38.63162879,1902.176,339.7650382,-0.399821421,0.277463194,0.047565119,0.674971687,0,0.739947117,0.117846574,0.140509922,0.021179582
538,((Fe0.8Co0.2)0.75B0.15Si0.1)96Nb4,2.5,Fe57.6 Co14.4 B14.4 Si9.6 Nb4,0.011204801,0.011204801,0.048735112,1.86496,0.114496621,9.32,3.073294187,2.76,0.544182564,48.62234728,24.51491521,1.2868,0.254345034,67.016,13.54235068,1.44E+11,80.928,39.45189469,1907.936,335.4144076,-0.383406936,0.283236994,0.048554913,0.668208092,0,0.758277163,0.117429329,0.139317717,0.025464579
539,(Fe0.8Co0.2)69.5Nb5.5B25,2.5,Fe55.6 Co13.9 Nb5.5 B25,0.028723854,0.030803234,0.039368785,1.8768,0.141254404,9.224,2.981146486,2.75,0.556234439,47.05413501,28.91296813,1.2583,0.304068794,67.227,14.20278874,2.50E+11,68.1,32.83624215,1991.168,382.4739785,-0.402650464,0.289262344,0.03718025,0.673557406,0,0.7699584,0.14633712,0.143583749,0.001060575
540,((Co0.535Fe0.1Ta0.055B0.31)0.98Mo0.02)99Si1,2.5,Co51.9057 Fe9.702 Ta5.3361 B30.0762 Mo1.98 Si1,-0.029722311,0.031555947,0.070122168,1.90873774,0.161572199,9.883184,2.936864901,2.689238,0.584301201,51.0953341,48.35681502,1.2092861,0.301394082,69.736972,14.2217314,3.01E+11,75.081651,43.2664077,2049.654424,522.4520335,-0.2438189,0.263232827,0.042639677,0.594819782,0.099307714,0.763765869,0.160374475,0.145472556,-0.124174768
541,Ti53Cu15Ni18.5Al7Zr3Si3B0.5,2.5,Ti53 Cu15 Ni18.5 Al7 Zr3 Si3 B0.5,0.007829165,0.01194776,0.052862505,1.67435,0.22610997,7.135,4.496586061,2.895,0.378590868,51.2817367,15.24763329,1.3655,0.096532974,60.275,13.93294697,5000000000,110.27,166.5604654,1743.6134,381.3113376,-0.71552068,0.304026294,0.022185703,0.673788003,0,0.64899454,0.073853869,0.123380627,-0.04150448
542,Ni42Ti20Zr21.5Al8Cu5Si3.5,2.5,Ni42 Ti20 Zr21.5 Al8 Cu5 Si3.5,0.002137015,0.018222822,0.045643546,1.68645,0.27981209,7.94,4.066548509,2.885,0.374092232,60.15660359,22.34887267,1.38625,0.121712528,61.85,12.86936238,3.52E-05,91.615,108.1151798,1773.0911,368.687011,-1.200146268,0.28718704,0.022091311,0.690721649,0,0.481773694,0.099053428,0.195033502,-0.157968694
543,Fe64.5Mo14C15B6Er0.5,2.5,Fe64.5 Mo14 C15 B6 Er0.5,0.019567899,0.020343708,0.046064095,1.99385,0.362028854,8.95,3.537996263,2.79,0.555176627,52.738185,35.73601172,1.27075,0.375533527,66.705,18.76136472,60000000000,93.755,43.69817892,2293.485,1004.222317,0.465554168,0.271532847,0.052554745,0.667153285,0.008759124,0.626163776,0.173092978,0.145038807,-0.016396941
544,Cr45Fe11Co7Mo14C15B6Y2,2.5,Cr45 Fe11 Co7 Mo14 C15 B6 Y2,0.011661338,0.024599546,0.04,1.9116,0.386339872,7.99,3.658543438,2.79,0.47528801,51.32650065,29.60670097,1.2735,0.328752739,64.59,17.8982045,60000000000,100.52,36.35019397,2456.33,756.732888,0.371332872,0.239388795,0.061120543,0.699490662,0,0.925017029,0.186415538,0.243070902,-0.258868916
545,Fe56Co16Y6B22,2.5,Fe56 Co16 Y6 B22,0.002299753,0.01139689,0.022373357,1.8476,0.229688128,8.96,3.201100336,2.78,0.530910506,48.4152822,27.43047141,1.295,0.328069754,64.82,18.22023611,2.20E+11,67.76,35.57077304,1921.76,291.4528788,-0.384915325,0.295857988,0.032544379,0.671597633,0,0.886976243,0.177047034,0.142307607,0.012142018
546,Fe58Co14Y6B22,2.5,Fe58 Co14 Y6 B22,0.002299753,0.01139689,0.034564534,1.8466,0.232867118,8.94,3.250883456,2.78,0.538390996,48.3535183,27.78317098,1.296,0.333095636,64.76,18.48951493,2.20E+11,67.36,35.64915374,1922.62,294.9065232,-0.370443838,0.296735905,0.03264095,0.670623145,0,0.870485896,0.177047034,0.139529854,0.019241896
547,Fe60Co12Y6B22,2.5,Fe60 Co12 Y6 B22,0.002299753,0.01139689,0.021546977,1.8456,0.236507008,8.92,3.307149603,2.78,0.546958115,48.2917544,28.19066006,1.297,0.338800184,64.7,18.79614266,2.20E+11,66.96,35.77392987,1923.48,298.9301286,-0.352903363,0.297619048,0.032738095,0.669642857,0,0.851101267,0.177047034,0.135987544,0.027476491
548,Fe62Co10Y6B22,2.5,Fe62 Co10 Y6 B22,0.002299753,0.01139689,0.036521739,1.8446,0.240666974,8.9,3.370755734,2.78,0.556750481,48.2299905,28.65985389,1.298,0.345271528,64.64,19.14494455,2.20E+11,66.56,35.95031092,1924.34,303.5949835,-0.331718176,0.298507463,0.032835821,0.668656716,0,0.828394707,0.177047034,0.131555114,0.037040476
549,Fe64Co8Y6B22,2.5,Fe64 Co8 Y6 B22,0.002299753,0.01139689,0.021825914,1.8436,0.245420615,8.88,3.442765107,2.78,0.567940482,48.1682266,29.1993649,1.299,0.352619094,64.58,19.54191562,2.20E+11,66.16,36.18494681,1925.2,308.9899869,-0.306304609,0.299401198,0.032934132,0.667664671,0,0.801765534,0.177047034,0.126168628,0.047999343
550,Fe71Mo1Y6B22,2.5,Fe71 Mo1 Y6 B22,0.000976282,0.012223421,0.035047901,1.8429,0.272482082,8.78,3.806850872,2.78,0.621820439,48.322121,32.58562487,1.3035,0.388148997,64.29,21.47584765,2.20E+11,65.15,38.8665313,1939.49,364.455213,-0.175882207,0.302431611,0.03343465,0.664133739,0,0.65907646,0.177487496,0.107462049,0.083531581
551,Mg75Cu5Ni10Gd10,2.5,Mg75 Cu5 Ni10 Gd10,-0.016422407,0.020207078,0.046770717,1.3885,0.34169228,4.05,5.520498493,1.5,1.344332145,43.00039,62.34704087,1.5075,0.172289683,67.75,21.26638277,1.72E-07,150.2,114.9139018,1091.4385,464.9306707,-0.127527595,0.481481481,0,0.345679012,0.172839506,1.484472034,0.08732045,0.053574243,-0.029937547
552,Gd60 Co20 Al20,2.5,Gd60 Co20 Al20,-0.006441453,0.008201237,0.030618622,1.418,0.374585485,10.4,1.812653934,2.8,0.534522484,111.5329467,76.03058919,1.6,0.330043287,45,30.22534414,8.03E-07,73.6,117.2652671,1491.294,384.5573841,-0.528859671,0.238095238,0.023809524,0.238095238,0.5,0.364690038,0.136427694,0.101706782,-0.170635085
553,Gd60 Ni10 Al30,2.5,Gd60 Ni10 Al30,-0.014447791,0.014447791,0.046770717,1.394,0.342117589,10.9,1.870828693,2.7,0.623609564,108.3138016,82.41213542,1.59,0.351978535,46.9,33.51865152,8.01E-07,86.2,136.3394457,1403.841,422.8950465,-0.587768535,0.253164557,0.037974684,0.17721519,0.53164557,0.274761096,0.121015107,0.102902948,-0.205371424
556,Al25Co20La55,2.4,Al25 Co20 La55,0.000372084,0.028617375,0.097459068,1.3835,0.422741652,6.7,5.577566109,2.75,0.561360891,94.93003215,64.52171056,1.655,0.425006179,50.95,26.63943813,3.57E-07,85.9,119.6661322,1243.1175,367.7142465,-0.575266343,0.476190476,0.05952381,0.464285714,0,0.320294572,0.165268752,0.102032948,-0.228276192
557,Ni53 Nb20 Ti10 Zr8 Co6 Cu3,2.35,Ni53 Nb20 Ti10 Zr8 Co6 Cu3,-0.010895469,0.027298317,0.05642768,1.7625,0.240665131,7.89,3.288493609,3,0,67.2157697,19.82010347,1.391,0.075671811,61.13,9.350943256,1.47E-07,81.07,76.88189078,1976.9931,505.8819084,-0.656759135,0.224334601,0,0.775665399,0,0.731778134,0.078251165,0.134925692,-0.066209839
558,Ti42.5Zr2.5Hf5Cu42.5Ni7.5,2.25,Ti42.5 Zr2.5 Hf5 Cu42.5 Ni7.5,0.016276147,0.018142542,0.053590786,1.7035,0.26002976,7.425,4.326803688,3,0,62.95763,35.31392193,1.38625,0.066049975,61.025,12.98805159,2.11E-07,187.9,230.8027399,1710.07725,420.6564362,-0.308161866,0.193846154,0,0.72,0.086153846,1.192324701,0.074318679,0.097189975,0.005044673
559,Y56 Al24 Co20,2.25,Y56 Al24 Co20,0.00171972,0.008408122,0.084483726,1.4456,0.351454277,6.6,5.565811789,2.76,0.556581179,68.04948426,33.60660207,1.578,0.329215966,46,31.63351621,3.54E-07,85.92,116.8075805,1585.0728,477.4491289,-0.589540817,0.476190476,0.057142857,0.466666667,0,0.384128955,0.145120618,0.116836204,-0.256542689
560,Fe43Cr16Mo16C10B5P10,2.2,Fe43 Cr16 Mo16 C10 B5 P10,-0.001473372,0.016578588,0.05440461,1.9741,0.303491485,8.91,3.709490304,2.75,0.502891558,52.5221222,28.54136898,1.2705,0.293244572,67.11,16.43167262,50000000000,87.0536,47.53495011,2120.07,1004.31747,-0.32789241,0.262090484,0.085803432,0.652106084,0,0.771085771,0.157582585,0.217720148,-0.122693237
561,Ag5.5Pd78Si16.5,2.1,Ag5.5 Pd78 Si16.5,-0.005881363,0.008468043,0.039228674,2.13565,0.201822179,10.715,2.458328496,2.835,0.617477561,93.5744585,48.43177608,1.3615,0.207562501,71.75,9.827275435,0.000165085,104.56,139.1102844,1772.15515,232.3437537,-0.156069905,0.042471042,0.036403751,0.921125207,0,0.316986875,0.087227129,0.081752896,0.033269201
562,Cu25Mg65Y10,2.1,Cu25 Mg65 Y10,0.0027611,0.010920115,0.023158847,1.4485,0.368708611,4.35,5.41861478,1.7,1.34237856,40.575335,32.62651541,1.4925,0.169849963,67.95,20.15521454,9.29E-08,205.7,168.6076352,1119.2925,411.3804162,-0.125332235,0.402298851,0,0.597701149,0,1.396425409,0.109381706,0.057477805,-0.046953234
563,Ni50 Pd30 P20,2,Ni50 Pd30 P20,0.017458737,0.017458737,0.056040127,2.053,0.181663461,11,2.54000254,2.8,0.508000508,67.4674524,35.01244421,1.295,0.189332444,72.2,11.35639652,8.84E-08,67.1472,43.75453288,1475.875,737.7503764,-0.556703842,0.155555556,0.066666667,0.777777778,0,0.560030134,0.10997148,0.138866338,-0.116152557
564,Pd81.5Cu2Si16.5,2,Pd81.5 Cu2 Si16.5,-0.002899713,0.006924044,0.026324422,2.1445,0.209848001,10.68,2.670504027,2.835,0.668658121,92.6373275,52.80667222,1.3495,0.200192589,71.7,10.67721502,0.000165088,91.43,94.94808611,1795.37115,146.7706378,-0.135835873,0.03875969,0.03654485,0.92469546,0,0.263241649,0.08758466,0.079685278,0.037394081
